Cruise Number,Sample Date Local,Year,Vessel Name,Transect Name,Distance Offshore Nautical Miles,Station Depth Meters,Station Code,Start Time Local,Start Latitude Decimal Degrees North,Start Longitude Decimal Degrees West,Salmon Id Number,Common Name,Genus Species,Age Classbylength,Tagged Code,Tagged Description,Salmon Field Length Millimeters,Type Of Length,Length Description,Salmon Lab Length Millimeters,Salmon Lab Weight Grams,Stomach Condition Description,Prey Item Genus Species,Prey Item Common Name,Prey Item Life History Stage,Prey Item Count,Prey Item Weight Grams,Prey Item Condition Description,Record Number,Accessed Date,Source Url,Preferred Citation
51,2015-05-27 00:00:00,2015,Frosti,,,134,052715MC23,2015-05-27 10:35:00,46.19683,-124.4787,35617,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT/PBT,Ad clipped & CWT & Parentage Based Tagging,165,FL (mm),Fork Length,160,47.6,Most to genus or taxa,PLEURONECTIDAE,RIGHTEYED FLATFISH,Juvenile,1,.555,Most to genus or taxa,Row 214 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,134,052715MC23,2015-05-27 10:35:00,46.19683,-124.4787,35619,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,174,FL (mm),Fork Length,166,66.9,Most to genus or taxa,SEBASTES,ROCKFISH,Juvenile,2,1.599,Most to genus or taxa,Row 215 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,134,052715MC23,2015-05-27 10:35:00,46.19683,-124.4787,35620,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,170,FL (mm),Fork Length,169,53.8,Some to taxa,OSTEICHTHYES,BONY FISHES,Material,0,.041,Some to taxa,Row 216 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,134,052715MC23,2015-05-27 10:35:00,46.19683,-124.4787,35621,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,197,FL (mm),Fork Length,191,89,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,,0,Totally digested,Row 217 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC24,2015-05-27 12:07:00,46.16367,-124.4492,35628,Chinook salmon,Oncorhynchus tshawytscha,yearling,CWT/PBT,CWT & Parentage Based Tagging,161,FL (mm),Fork Length,158,43.8,Most to genus or taxa,PLEURONECTIDAE,RIGHTEYED FLATFISH,Juvenile,8,.767,Most to genus or taxa,Row 218 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC24,2015-05-27 12:07:00,46.16367,-124.4492,35633,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,138,FL (mm),Fork Length,135,20.9,Most to genus or taxa,SEBASTES,ROCKFISH,Juvenile,2,.893,Most to genus or taxa,Row 219 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC24,2015-05-27 12:07:00,46.16367,-124.4492,35634,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,120,FL (mm),Fork Length,116,17.2,Most to genus or taxa,SEBASTES,ROCKFISH,Larva,5,.092,Most to genus or taxa,Row 220 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC24,2015-05-27 12:07:00,46.16367,-124.4492,35634,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,120,FL (mm),Fork Length,116,17.2,Most to genus or taxa,CANCER OREGONENSIS/PRODUCTUS,CANCER OREG/PROD,Megalopa,1,.006,Most to genus or taxa,Row 221 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC24,2015-05-27 12:07:00,46.16367,-124.4492,35634,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,120,FL (mm),Fork Length,116,17.2,Most to genus or taxa,HYPERIIDAE,HYPERIIDAE,Adult,1,.002,Most to genus or taxa,Row 222 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC24,2015-05-27 12:07:00,46.16367,-124.4492,35635,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,150,FL (mm),Fork Length,151,36.8,Most to genus or taxa,PLEURONECTIDAE,RIGHTEYED FLATFISH,Juvenile,5,1.125,Most to genus or taxa,Row 223 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC24,2015-05-27 12:07:00,46.16367,-124.4492,35637,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,152,FL (mm),Fork Length,145,28.8,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,,0,Totally digested,Row 224 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC24,2015-05-27 12:07:00,46.16367,-124.4492,35641,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT/PBT,Ad clipped & CWT & Parentage Based Tagging,130,FL (mm),Fork Length,129,19.8,Most to genus or taxa,SEBASTES,ROCKFISH,Larva,1,.028,Most to genus or taxa,Row 225 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC24,2015-05-27 12:07:00,46.16367,-124.4492,35642,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,160,FL (mm),Fork Length,154,45.6,Mostly to spp or genus,PLEURONECTIDAE,RIGHTEYED FLATFISH,Juvenile,6,1.071,Mostly to spp or genus,Row 226 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC24,2015-05-27 12:07:00,46.16367,-124.4492,35647,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,160,FL (mm),Fork Length,157,45.7,Most to taxa,PLEURONECTIDAE,RIGHTEYED FLATFISH,Juvenile,0,.613,Most to taxa,Row 227 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC24,2015-05-27 12:07:00,46.16367,-124.4492,35655,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,194,FL (mm),Fork Length,190,80.4,Most to taxa,PLEURONECTIDAE,RIGHTEYED FLATFISH,Juvenile,5,.657,Most to taxa,Row 228 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC24,2015-05-27 12:07:00,46.16367,-124.4492,35630,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,133,FL (mm),Fork Length,130,21.1,Most to taxa,SEBASTES,ROCKFISH,Larva,2,.037,Most to taxa,Row 229 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC24,2015-05-27 12:07:00,46.16367,-124.4492,35630,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,133,FL (mm),Fork Length,130,21.1,Most to taxa,OSTEICHTHYES,BONY FISHES,Material,0,.164,Most to taxa,Row 230 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35665,Chinook salmon,Oncorhynchus tshawytscha,yearling,NO,NO TAG,147,FL (mm),Fork Length,156,33.8,Most to genus or taxa,SEBASTES,ROCKFISH,Juvenile,2,.764,Most to genus or taxa,Row 231 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35669,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,141,FL (mm),Fork Length,138,23.5,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,,0,Totally digested,Row 232 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35671,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,170,FL (mm),Fork Length,164,47.7,Most to taxa,SEBASTES,ROCKFISH,Juvenile,2,1.216,Most to taxa,Row 233 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35676,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,158,FL (mm),Fork Length,153,40.8,Most to taxa,PLEURONECTIDAE,RIGHTEYED FLATFISH,Juvenile,3,.15,Most to taxa,Row 234 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35677,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,165,FL (mm),Fork Length,161,49,Most to genus or taxa,PLEURONECTIDAE,RIGHTEYED FLATFISH,Juvenile,13,1.216,Most to genus or taxa,Row 235 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35678,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,165,FL (mm),Fork Length,159,47.9,Most to taxa,PLEURONECTIDAE,RIGHTEYED FLATFISH,Juvenile,3,.443,Most to taxa,Row 236 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35681,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,169,FL (mm),Fork Length,161,50.5,Some to taxa,OSTEICHTHYES,BONY FISHES,Material,0,.168,Some to taxa,Row 237 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35682,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,172,FL (mm),Fork Length,167,57.9,Most to genus or taxa,PLEURONECTIDAE,RIGHTEYED FLATFISH,Juvenile,3,.599,Most to genus or taxa,Row 238 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35683,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,165,FL (mm),Fork Length,161,54.2,Most to taxa,PLEURONECTIDAE,RIGHTEYED FLATFISH,Juvenile,0,.315,Most to taxa,Row 239 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35686,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,170,FL (mm),Fork Length,167,59.7,Most to taxa,SEBASTES,ROCKFISH,Juvenile,2,1.05,Most to taxa,Row 240 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35689,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,180,FL (mm),Fork Length,179,73.7,Most to taxa,PLEURONECTIDAE,RIGHTEYED FLATFISH,Material,1,.041,Most to taxa,Row 241 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35689,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,180,FL (mm),Fork Length,179,73.7,Most to taxa,SEBASTES,ROCKFISH,Juvenile,2,1.423,Most to taxa,Row 242 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
51,2015-05-27 00:00:00,2015,Frosti,,,130,052715MC25,2015-05-27 13:47:00,46.1635,-124.4542,35698,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,151,FL (mm),Fork Length,150,33.5,Most to genus or taxa,PLEURONECTIDAE,RIGHTEYED FLATFISH,Juvenile,10,.84,Most to genus or taxa,Row 243 of 361,Accessed on 2024-04-24 08:58:13,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Trophic Data: Ocean Juvenile Salmon Stomach Contents (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_stomach_contents)"
